Epoch_Time_of_Clock,e,actual
2017-11-22 00:00:00,0.017237905,0.017315758
2017-11-22 01:00:00,0.017237905,0.0173159709
2017-11-22 02:00:00,0.017237905,0.0173162218
2017-11-22 03:00:00,0.017237905,0.017316517
2017-11-22 04:00:00,0.017237905,0.0173168626
2017-11-22 05:00:00,0.017237905,0.0173172581
2017-11-22 06:00:00,0.017237905,0.0173176937
2017-11-22 07:00:00,0.017237905,0.0173180915
2017-11-22 08:00:00,0.017237905,0.0173183136
2017-11-22 09:00:00,0.017237905,0.0173184009
2017-11-22 10:00:00,0.017237905,0.0173185685
2017-11-22 11:00:00,0.017237905,0.0173188728
2017-11-22 12:00:00,0.017237905,0.017319206
2017-11-22 13:00:00,0.017237905,0.0173195106
2017-11-22 14:00:00,0.017237905,0.0173197867
2017-11-22 15:00:00,0.017237905,0.0173200369
2017-11-22 16:00:00,0.017237905,0.0173202638
2017-11-22 17:00:00,0.017237905,0.01732047
2017-11-22 18:00:00,0.017237905,0.0173206581
2017-11-22 19:00:00,0.017237905,0.0173208306
2017-11-22 20:00:00,0.017237905,0.017320990300000002
2017-11-22 21:00:00,0.017237905,0.0173211398
2017-11-22 22:00:00,0.017237905,0.0173212815
2017-11-22 23:00:00,0.017237905,0.0173214181
