Epoch_Time_of_Clock,M0,actual
2017-11-22 00:00:00,-2.223876,-1.3609282487999999
2017-11-22 01:00:00,-2.2417514,-0.7788855701
2017-11-22 02:00:00,-1.7771645,0.048125562999999996
2017-11-22 03:00:00,-0.9862165,1.1503507706
2017-11-22 04:00:00,-0.11199388,2.5198829348
2017-11-22 05:00:00,1.1058675,3.271301968
2017-11-22 06:00:00,2.3853872,1.748562405
2017-11-22 07:00:00,2.594894,-1.2841193367000001
2017-11-22 08:00:00,0.2327477,-2.7170287733
2017-11-22 09:00:00,-2.604086,-1.9306445741999998
2017-11-22 10:00:00,-3.1201248,-0.8523059166
2017-11-22 11:00:00,-1.9961276,-0.3672030584000001
2017-11-22 12:00:00,-1.1151906,-0.21149938989999997
2017-11-22 13:00:00,-0.75898826,-0.2100259843
2017-11-22 14:00:00,-0.68501735,-0.326501836
2017-11-22 15:00:00,-0.73177636,-0.5306845449
2017-11-22 16:00:00,-0.85385484,-0.7923317106000001
2017-11-22 17:00:00,-1.0479814,-1.0812009328
2017-11-22 18:00:00,-1.3198625,-1.3670498113999998
2017-11-22 19:00:00,-1.651676,-1.6196359459
2017-11-22 20:00:00,-1.9582514,-1.8087169361000002
2017-11-22 21:00:00,-2.1820278,-1.9040503816999998
2017-11-22 22:00:00,-2.350532,-1.8753938825
2017-11-22 23:00:00,-2.494051,-1.6925050381
