Epoch_Time_of_Clock,omega,actual
2017-11-22 00:00:00,-1.9402512,-1.9374727162999998
2017-11-22 01:00:00,-1.9402512,-1.9374566614
2017-11-22 02:00:00,-1.9402512,-1.937447825
2017-11-22 03:00:00,-1.9402512,-1.9374476618
2017-11-22 04:00:00,-1.9402512,-1.9374573952
2017-11-22 05:00:00,-1.9402512,-1.937472933
2017-11-22 06:00:00,-1.9402512,-1.9374848728999998
2017-11-22 07:00:00,-1.9402512,-1.9374837106
2017-11-22 08:00:00,-1.9402512,-1.9374609455
2017-11-22 09:00:00,-1.9402512,-1.9374281794
2017-11-22 10:00:00,-1.9402512,-1.9374159362999999
2017-11-22 11:00:00,-1.9402512,-1.9374285766
2017-11-22 12:00:00,-1.9402512,-1.9374439444
2017-11-22 13:00:00,-1.9402512,-1.9374506697999998
2017-11-22 14:00:00,-1.9402512,-1.9374493444
2017-11-22 15:00:00,-1.9402512,-1.9374410802000002
2017-11-22 16:00:00,-1.9402512,-1.9374269891
2017-11-22 17:00:00,-1.9402512,-1.937408183
2017-11-22 18:00:00,-1.9402512,-1.9373857738999998
2017-11-22 19:00:00,-1.9402512,-1.9373608734
2017-11-22 20:00:00,-1.9402512,-1.9373345937
2017-11-22 21:00:00,-1.9402512,-1.9373080465
2017-11-22 22:00:00,-1.9402512,-1.9372823438
2017-11-22 23:00:00,-1.9402512,-1.9372585974
