Epoch_Time_of_Clock,Cuc
2017-11-22 00:00:00,3.7220577e-06
2017-11-22 01:00:00,3.9965457e-06
2017-11-22 02:00:00,4.047955e-06
2017-11-22 03:00:00,4.078537e-06
2017-11-22 04:00:00,4.1027697e-06
2017-11-22 05:00:00,4.1248204e-06
2017-11-22 06:00:00,4.14708e-06
2017-11-22 07:00:00,4.1687126e-06
2017-11-22 08:00:00,4.187637e-06
2017-11-22 09:00:00,4.202022e-06
2017-11-22 10:00:00,4.21083e-06
2017-11-22 11:00:00,4.2138163e-06
2017-11-22 12:00:00,4.2115007e-06
2017-11-22 13:00:00,4.2050924e-06
2017-11-22 14:00:00,4.196199e-06
2017-11-22 15:00:00,4.1864073e-06
2017-11-22 16:00:00,4.176948e-06
2017-11-22 17:00:00,4.1685666e-06
2017-11-22 18:00:00,4.161582e-06
2017-11-22 19:00:00,4.156022e-06
2017-11-22 20:00:00,4.151753e-06
2017-11-22 21:00:00,4.1485755e-06
2017-11-22 22:00:00,4.1462804e-06
2017-11-22 23:00:00,4.1446747e-06
